 19790101,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790102,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790103,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790104,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790105,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790106,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790107,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790108,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790109,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790110,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790111,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790112,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790113,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790114,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790115,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790116,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790117,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790118,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790119,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790120,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790121,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790122,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790123,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790124,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790125,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790126,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790127,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790128,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790129,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
 19790130,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
